txn_id,is_ring_gt,ring_id_gt
txn_6939a9f68d,False,
txn_8dee8ee034,False,
txn_d1c696bea1,False,
txn_8a2baa9336,False,
txn_a6336f4ed1,False,
txn_ff7953fc2a,False,
txn_5f1fb7c013,False,
txn_7d489cc0d3,False,
txn_dce7b56795,False,
txn_f226a806c6,False,
txn_48f7286220,False,
txn_34b24f52ff,False,
txn_22c9be71c1,False,
txn_05382323c6,False,
txn_2453c14cde,False,
txn_4c0bd4ef88,False,
txn_22f1bd9906,False,
txn_7c99f95305,False,
txn_31fb6453a8,False,
txn_82f84c8010,False,
txn_cbabc92608,False,
txn_ad5077ba67,False,
txn_177551f99a,False,
txn_fc907e0a84,False,
txn_6b3159fa74,False,
txn_1ae64194a2,False,
txn_9286e5dadb,False,
txn_0a54f6ac49,False,
txn_7af26532b8,False,
txn_83663133be,False,
txn_28b17d63e0,False,
txn_730cac03ec,False,
txn_2212065e18,False,
txn_e14ddf31cb,False,
txn_123af611d2,False,
txn_ec7537deea,False,
txn_ac3cb58f54,False,
txn_d02ebc9aec,False,
txn_c1ecffbc44,False,
txn_58e6dbcab5,False,
txn_08a92af9df,False,
txn_2ba3b3e303,False,
txn_c4f20129b5,False,
txn_e02cde2f10,False,
txn_984592a551,False,
txn_96e7791031,False,
txn_f79603a90e,False,
txn_1b26c8b894,False,
txn_e099f7fbd0,False,
txn_9537ae43fb,False,
txn_cb5611e6ae,False,
txn_e8ce496f9c,False,
txn_5f72e7c10d,False,
txn_8e060c1a82,False,
txn_87b3e17943,False,
txn_732b2f19b1,False,
txn_580ab2ff68,False,
txn_e9c8976af9,False,
txn_c236aa4636,False,
txn_4f3e44ef93,False,
txn_6a0b193f73,False,
txn_fa974cedc2,False,
txn_3234a7c2b9,False,
txn_ded966c5d4,False,
txn_e4740dbb12,False,
txn_b18d475e8b,False,
txn_ab0df64b5f,False,
txn_b1373d947e,False,
txn_7a35f7657d,False,
txn_a24ed9d2bd,False,
txn_ed5af77377,False,
txn_d7c5206476,False,
txn_27779d4452,False,
txn_5ee36221da,False,
txn_3ea936ef16,True,ring_06
txn_f37d5467b1,False,
txn_d85bd36c48,False,
txn_e0101bc57f,True,ring_06
txn_1542904fe0,False,
txn_242f3ac38e,False,
txn_aa7bb68de8,False,
txn_006372696b,True,ring_06
txn_f6609b881a,True,ring_06
txn_1b6757c2b5,False,
txn_25ba381059,False,
txn_2ccd0098d8,False,
txn_990a92e5eb,True,ring_06
txn_fcb5a84a0f,False,
txn_10c559eb87,False,
txn_5b88ada381,True,ring_06
txn_d618f2eb39,True,ring_06
txn_cb77e545e4,False,
txn_c3a04c5950,False,
txn_9d4ba3d38a,False,
txn_cb267639b4,True,ring_06
txn_235c1e5240,True,ring_06
txn_6961e0967d,True,ring_06
txn_63e3e2c0c0,False,
txn_d2354df601,False,
txn_b0863085bc,True,ring_06
txn_e2cab092fc,True,ring_06
txn_4dd84ec6ca,True,ring_06
txn_142cc6f885,False,
txn_af85cc14e8,False,
txn_b3211bf977,False,
txn_2e66877572,True,ring_06
txn_71e186e5d7,False,
txn_58384c0bff,True,ring_06
txn_7e1a67c2ee,False,
txn_c3af457214,True,ring_06
txn_642c92eaa2,False,
txn_c31472fecf,True,ring_06
txn_145d85d053,True,ring_06
txn_f9e71db5c2,True,ring_06
txn_d9aa3be1e7,False,
txn_f800e8c7cd,False,
txn_9f5d5e6e52,False,
txn_3270d881db,False,
txn_abf3635871,False,
txn_ffe3239cbb,False,
txn_02d22c17d8,False,
txn_1affa10e5e,False,
txn_6353fc4442,False,
txn_1243e918c1,False,
txn_e3125a8991,False,
txn_399f7fbdd2,False,
txn_f22580ad34,False,
txn_2d415cc293,False,
txn_cfc6d705f3,False,
txn_6b4fd70d98,False,
txn_9ab957da0d,False,
txn_aa9fafad1f,False,
txn_025115a384,False,
txn_939361c778,False,
txn_151e03dc10,False,
txn_a071116fa7,False,
txn_99056ce5d6,False,
txn_3d15ce8864,False,
txn_14bb1a3ce1,False,
txn_074811eab9,False,
txn_d910db9552,False,
txn_7c320f6caf,False,
txn_8ae18f6976,False,
txn_696fd1b58d,False,
txn_a58a99a65f,False,
txn_d780861e31,False,
txn_05e48348b1,False,
txn_1ac558d97b,False,
txn_bf2779d340,False,
txn_27fe197b70,False,
txn_dc0efad48a,False,
txn_f1de2298fd,False,
txn_1ea68a9433,False,
txn_8cb20608d6,False,
txn_0e7a721471,False,
txn_fbdab6a601,False,
txn_06119831f7,False,
txn_fadd37cc53,False,
txn_15e97c8a5d,False,
txn_b9263b0c01,False,
txn_aefcb534a4,False,
txn_766766bb4b,False,
txn_0d1e2c949e,False,
txn_abfc82db27,False,
txn_3fa19cd560,False,
txn_6a8eb1dd3f,False,
txn_253e82a264,False,
txn_db72c87e26,False,
txn_9855dd26e5,False,
txn_9894a1dc9b,False,
txn_8d39747804,False,
txn_78e6f83fa9,False,
txn_cb79f65fd2,False,
txn_4a3a5c5ef5,False,
txn_6cc108b21f,False,
txn_7c26ad2e43,False,
txn_af6b9a00d6,False,
txn_771a0d7257,False,
txn_08e9cf399c,False,
txn_37dca3b1b8,False,
txn_df0f3a59de,False,
txn_0d9da2ab8c,False,
txn_14bd839e12,False,
txn_b377b358d5,False,
txn_b2de44af0b,False,
txn_d027cfa3b9,False,
txn_ab65e9e154,False,
txn_4298b4ca5a,False,
txn_df63938464,False,
txn_c2598dc278,False,
txn_b4f7293066,False,
txn_7d0338b198,False,
txn_f8897250e9,False,
txn_98a8f3e1ab,False,
txn_4cc2f37b66,False,
txn_1589a64bf9,False,
txn_24ec2c6868,False,
txn_ef05d37aa2,False,
txn_2695a11de6,False,
txn_4b9b91f22b,False,
txn_b95096f791,False,
txn_6cc0700012,False,
txn_2c9e7c957c,False,
txn_2ac36a24f5,False,
txn_bba24bca64,False,
txn_3c1f55f1a1,False,
txn_781dc2c374,False,
txn_03dae0757d,False,
txn_da9eea2ef5,False,
txn_bb4b6e7168,False,
txn_ef6fb39c8d,False,
txn_12117387d0,False,
txn_cefdcfc951,False,
txn_fb9c348625,False,
txn_06458865cc,False,
txn_f602d95106,False,
txn_589bda06bd,False,
txn_2c972ae71a,False,
txn_2a3950c006,False,
txn_35cd414929,False,
txn_1b1e2339c5,False,
txn_5e2c13638b,False,
txn_8244e1413e,False,
txn_879398314b,False,
txn_105ab6d6cd,False,
txn_e59d4ca835,False,
txn_75d833fd58,False,
txn_2e8eab3589,False,
txn_914049b874,False,
txn_97d8dbb3bc,False,
txn_c990844707,False,
txn_ec01ff3b77,False,
txn_73952b92f0,False,
txn_9a190b357c,False,
txn_b46532b134,False,
txn_d23dbfc190,False,
txn_dc10175a89,False,
txn_07f502ca78,False,
txn_920639528a,False,
txn_8ced5ae520,False,
txn_9cc763eaa9,False,
txn_de295c4711,False,
txn_e390939f24,False,
txn_2a43275f00,False,
txn_3f898b9ec3,False,
txn_23357e7280,False,
txn_0e5b71cf80,False,
txn_05db3bde1b,False,
txn_65e2868680,False,
txn_8edded9924,False,
txn_cc846f4b58,False,
txn_d3b72eb778,False,
txn_06abf4565f,False,
txn_b0080b9688,False,
txn_9c62975469,False,
txn_16d8680282,False,
txn_d180e5511f,False,
txn_f42d86fe17,False,
txn_5c83a04dcf,False,
txn_d260273e96,False,
txn_a93afbbf7f,False,
txn_0f0b38fc6c,False,
txn_41ceecf010,False,
txn_a41889b9f1,False,
txn_b344ac62f2,False,
txn_08c839833b,False,
txn_53159db75d,False,
txn_294e8a1865,False,
txn_5b7118f65a,False,
txn_fcd9184050,False,
txn_cf47b38dab,False,
txn_29eec2d73d,False,
txn_ee1bda8cf1,False,
txn_631fd09e50,False,
txn_f8d2ef6127,False,
txn_430cc0bfbd,False,
txn_9b55a3f536,False,
txn_1a0f31c7b3,False,
txn_84de56e87a,False,
txn_bcc5f8887d,False,
txn_1984b440d5,False,
txn_569b3c8f00,False,
txn_b22ab0c5e7,False,
txn_b27508ed2a,False,
txn_2aeb101db3,False,
txn_2567143cae,False,
txn_af10019c88,False,
txn_035406e94f,False,
txn_f35cada6d6,False,
txn_a1d18d27b3,False,
txn_6106c17989,False,
txn_796e9e5e96,False,
txn_a3fcdc4ef4,False,
txn_5a0fed2454,False,
txn_f1a1bf554a,False,
txn_2c150864d3,False,
txn_a1b2b5f9d6,False,
txn_9b4ec8b630,False,
txn_5599c7676a,False,
txn_9ad78303c0,False,
txn_0b089aeca2,False,
txn_76649f0825,False,
txn_003958a628,False,
txn_6258939b6b,False,
txn_10c9505c18,False,
txn_c24ba2fccb,False,
txn_07f2f20b64,False,
txn_fba767b935,False,
txn_4d2bb9802e,False,
txn_8a50041ca3,False,
txn_9ef64f390a,False,
txn_c57277f9da,False,
txn_5f13a080c6,False,
txn_f900352b65,False,
txn_ec9be5cb85,False,
txn_9a952a6594,False,
txn_7ba4fb0a64,False,
txn_cf9bf1765a,False,
txn_0230ec5f53,False,
txn_6386e7e173,False,
txn_5076984c0b,False,
txn_b895c9659e,False,
txn_23e8be8f39,False,
txn_455a7f334a,False,
txn_a9310a8855,False,
txn_4813db6c46,False,
txn_8e214d5293,False,
txn_0dd3fdfed4,False,
txn_e4a73427d8,False,
txn_179fe11f9b,False,
txn_7bc1b49b2e,False,
txn_96beeea493,False,
txn_b61a43edaa,False,
txn_3545ae0f62,False,
txn_3079a82645,False,
txn_4af25bbe46,False,
txn_ebe052ff8f,False,
txn_8a9eafbe1c,False,
txn_a932b7630b,False,
txn_698e1cd274,False,
txn_54a2287ce8,False,
txn_88e731ae87,False,
txn_592c4887f9,False,
txn_e8e9fd7c87,False,
txn_c046395c09,False,
txn_e9f177111e,False,
txn_60f4e68585,False,
txn_d89a4c2b1d,False,
txn_7ec5d1362b,False,
txn_074585b3e1,False,
txn_f6a36bf306,False,
txn_1c556e78d4,False,
txn_bda9a2a139,False,
txn_fa62a09f03,False,
txn_7f2ed339e2,False,
txn_15b841b0c3,False,
txn_90b4910fec,False,
txn_3c04c9061c,False,
txn_e53d67af51,False,
txn_90c3fe3850,False,
txn_87a140f724,False,
txn_d716eeb857,False,
txn_0c85889109,False,
txn_587847740e,False,
txn_d9d144e1e6,False,
txn_4b9f33bbba,False,
txn_24f1808199,False,
txn_98246c656d,False,
txn_0aa66826b5,False,
txn_19060a776b,False,
txn_c588db199b,False,
txn_17f1baf1e9,False,
txn_8ebcaabd88,False,
txn_a704577ac8,False,
txn_698fd9c1e2,False,
txn_c8d309919c,False,
txn_40f15c87a8,False,
txn_b3476f812d,False,
txn_7e8817e4ab,False,
txn_a20de898e3,False,
txn_fcb2f82aa1,False,
txn_f61dc26ac8,False,
txn_92b0efa70d,False,
txn_bac0b2633b,False,
txn_42e5dd9ed6,False,
txn_18b41000b1,False,
txn_8d53bed317,False,
txn_a83a546d4f,False,
txn_438ef19307,False,
txn_c1de03f0d9,False,
txn_7817f4e351,False,
txn_04946c40b0,False,
txn_db10aa5f47,False,
txn_71ba93255b,False,
txn_32c2f5adcd,False,
txn_7daf8e07fb,False,
txn_e0786818a7,False,
txn_d483c30116,False,
txn_e39af9248e,False,
txn_08c9ce51a4,False,
txn_b483a70f17,False,
txn_af5fabeaa2,False,
txn_04667a1c58,False,
txn_fb9e81baca,False,
txn_ea646ed259,False,
txn_08a9426c36,False,
txn_52f09b50bb,False,
txn_0c85c4086f,False,
txn_169435d82e,False,
txn_54b46fcb9b,False,
txn_9ab6d1b410,False,
txn_fe54c39e4b,False,
txn_d7091e3a63,False,
txn_a5a062870e,False,
txn_5a57b02cfb,False,
txn_112e15a021,False,
txn_e20518baeb,False,
txn_187df55b2b,False,
txn_6e4dece02f,False,
txn_738d75f1c7,False,
txn_b546249a7c,False,
txn_192e5f91c4,False,
txn_94c191b52e,False,
txn_832a9e3992,False,
txn_8f81f89b2f,False,
txn_fffee6a81b,False,
txn_6949da1c9b,False,
txn_f18e65a224,False,
txn_18502bb485,False,
txn_766159fabe,False,
txn_79466180e7,False,
txn_31a41d7b4c,False,
txn_e9dc86bbb6,False,
txn_e48c9e7224,False,
txn_f909a23ea4,False,
txn_3abe1b95e5,False,
txn_08818ac6e1,False,
txn_043814a5e5,False,
txn_f58202f837,False,
txn_2d395320c1,False,
txn_bec2fc3d8a,False,
txn_3e03179bc2,False,
txn_7350630de6,False,
txn_92d7a1767e,False,
txn_6e8f2a5a06,False,
txn_7148f9cd3b,False,
txn_051abf31c7,False,
txn_a951dc2fa1,False,
txn_989090c061,False,
txn_664e990cb4,False,
txn_0293da67b2,False,
txn_592cfc5455,False,
txn_ed5561126e,False,
txn_b3f6b1f319,False,
txn_dc0ff52ba6,False,
txn_3369ffc2e9,False,
txn_22088f6bfb,False,
txn_afd16434ad,False,
txn_9e3bf03224,False,
txn_236cf639c3,False,
txn_61765d55de,False,
txn_8b919877e1,False,
txn_be19325b02,False,
txn_b546402b8e,False,
txn_4c3fd98e8e,False,
txn_25aa87b8b0,False,
txn_db274dd558,False,
txn_41899d8cee,False,
txn_5e524a9833,False,
txn_86b1395985,False,
txn_db7dcdedbe,False,
txn_1af92ca709,False,
txn_a0deef73bc,False,
txn_23a83ae57b,False,
txn_88b3015652,False,
txn_06d2bceb2e,False,
txn_d5605ba113,False,
txn_ed4cadda2f,False,
txn_cb9fdcbdb7,False,
txn_242688010b,False,
txn_6ba34e8196,False,
txn_cd837c94c4,False,
txn_33dc0c04cb,False,
txn_819cb986f1,False,
txn_d9a9507fe7,False,
txn_450a25a3f3,False,
txn_4295508352,False,
txn_a2ceb2e877,False,
txn_bb60d48fe1,False,
txn_06c032da02,False,
txn_c1e3f78669,False,
txn_515adfcfea,False,
txn_b2a6f42e0b,False,
txn_7ae2798544,False,
txn_1d166c2e42,False,
txn_e02c203e39,False,
txn_541c9acbec,False,
txn_69709b74ae,False,
txn_d966886264,False,
txn_9a6a2bd1dd,False,
txn_a4709fde61,False,
txn_a825813324,False,
txn_83d207ffb7,False,
txn_8283f0883b,False,
txn_bbf8e119b9,False,
txn_cf31009dc8,False,
txn_4d065cef1a,False,
txn_ea7657d0c4,False,
txn_76fb646db7,False,
txn_eeae24b565,False,
txn_8cecb8b7fa,False,
txn_96cd309af8,False,
txn_f65bca8a34,False,
txn_f6b0d13336,False,
txn_440d54a85b,False,
txn_f38074822b,False,
txn_2ba3d5102e,False,
txn_35cd5f41c9,False,
txn_d9e2c3b98b,False,
txn_87b08151ba,False,
txn_6754cbfb3e,False,
txn_7861fc780e,False,
txn_c1671c1e19,False,
txn_b6bfe7213a,False,
txn_d528e40274,False,
txn_ab80a15d54,False,
txn_977355b4e5,False,
txn_b6c97dade0,False,
txn_679c0c4a4a,False,
txn_362606e694,False,
txn_22a4aa6121,False,
txn_32a92d28de,False,
txn_8b603903a1,False,
txn_91057b9cc2,False,
txn_44892bd12c,False,
txn_72e69b7698,False,
txn_c873b937a9,False,
txn_62302f9add,False,
txn_3b02b6037c,False,
txn_341deba15a,False,
txn_d281086859,False,
txn_f85467de39,False,
txn_d91a24f814,False,
txn_4eb147337d,False,
txn_32e928950c,False,
txn_624a0d240f,False,
txn_5bd8db3472,False,
txn_781dd89dda,False,
txn_2214795436,False,
txn_fc71c86721,False,
txn_001d3872e8,False,
txn_8ad8bdb11a,False,
txn_d3946ff5b7,False,
txn_e17608b77c,False,
txn_0e44a16bf7,False,
txn_c1114a9eb0,False,
txn_cf6553f2cc,False,
txn_21d28222c7,False,
txn_e236886749,False,
txn_7898f09aa7,False,
txn_e5796fcf53,False,
txn_8c121fa955,False,
txn_f37c948760,False,
txn_13ce17b107,False,
txn_fb36f69947,False,
txn_55b0849af1,False,
txn_328949e835,False,
txn_2809ff1b9d,False,
txn_7ff697e859,False,
txn_9dadaa18bc,False,
txn_d205008d92,False,
txn_b36920bb28,False,
txn_97485db58d,False,
txn_85887fa9d1,False,
txn_3c41d819c1,False,
txn_84127c489e,False,
txn_c8dfbf8257,False,
txn_7b5fc78505,False,
txn_1b4ad93843,False,
txn_dc347e755d,False,
txn_9fc05d862e,False,
txn_751646b3cd,False,
txn_924599d653,False,
txn_00ccc0efcc,False,
txn_c214239424,False,
txn_b18434a851,False,
txn_4006a4e116,False,
txn_30ebac64f2,False,
txn_f57b302f32,False,
txn_cb7272d068,False,
txn_7102a6483c,False,
txn_33fc585e17,False,
txn_a433fe6d0c,False,
txn_271299fe85,False,
txn_fffd9c568c,False,
txn_129c29b68d,False,
txn_532caeafb9,False,
txn_32d3bd4cb4,False,
txn_12ab1c5c74,False,
txn_41dd586a95,False,
txn_cda7625cf4,False,
txn_77273fa969,False,
txn_71340e028e,False,
txn_b27e7fa823,False,
txn_05dfab916c,False,
txn_58bedfe0fd,False,
txn_ebdce9c7cc,False,
txn_357aba1005,False,
txn_4962e24a4c,False,
txn_b7b9771b3a,False,
txn_19cec9bc03,False,
txn_02249cce23,False,
txn_30d7ae7b69,False,
txn_8d5d18aa1b,False,
txn_02b044e89c,False,
txn_f073416f1e,False,
txn_9bba000a58,False,
txn_236dcfb313,False,
txn_b85fcfe979,False,
txn_4726a33620,False,
txn_46ccb4576f,False,
txn_bbf6e9f5a5,False,
txn_a037217db5,False,
txn_03632a7002,False,
txn_e76d46c78f,False,
txn_de5d13e943,False,
txn_cd993cc98b,False,
txn_a75405c1ce,False,
txn_f472e69766,False,
txn_fd63bf8f93,False,
txn_5a5fa07007,False,
txn_a808b8f86a,False,
txn_7113b22682,False,
txn_c8698cd1b3,False,
txn_3bf1567729,False,
txn_ed964d0e4c,False,
txn_48eedf6ae1,False,
txn_b1264ea9d2,False,
txn_38a390b188,False,
txn_1a23925736,False,
txn_fab9870104,False,
txn_2cb9092a91,False,
txn_eacbbcb3c5,False,
txn_99b7ed8094,False,
txn_cbca1de6e6,False,
txn_40364ee912,False,
txn_447fc5ad66,False,
txn_f1afef50da,False,
txn_b5a0bbd313,False,
txn_8eae2b5448,False,
txn_b19b2399da,False,
txn_984ed04b16,False,
txn_aa837132af,False,
txn_4b82205f65,False,
txn_a12de510f9,False,
txn_de96e38f1b,False,
txn_0e5a1acf10,False,
txn_95d85074b1,False,
txn_b1fc7626b7,False,
txn_e3ec4e6d17,False,
txn_2ca9fcf99c,False,
txn_447b43c2ba,False,
txn_4683f9c5bb,False,
txn_1876a56f14,False,
txn_58cab4884c,False,
txn_8c98718a10,False,
txn_39d27d76ce,False,
txn_0cfec3c035,False,
txn_401ab11f4a,False,
txn_e4810e3c5e,False,
txn_f7269eb4d3,False,
txn_2f16713872,False,
txn_9a454541b7,False,
txn_21ad2b22da,False,
txn_0498a2fa48,False,
txn_071a28e971,False,
txn_68abf88017,False,
txn_c83f3449f2,False,
txn_2222aaccd6,False,
txn_5039bbbd51,False,
txn_0731c70814,False,
txn_e59c27a9c0,False,
txn_b6ae461e12,False,
txn_2dcae58550,False,
txn_63ca769139,False,
txn_dca9f71abf,False,
txn_33878ee0ab,False,
txn_3fefee7463,False,
txn_c1b0a5c85b,False,
txn_cc329c555a,False,
txn_6d1b6ae6d5,False,
txn_5b25d7f5b5,False,
txn_4d13ad9bc7,False,
txn_01dd6a8b46,False,
txn_fe1aa0cd15,False,
txn_2eaa8f7349,False,
txn_7dc8a293c0,False,
txn_f76c9ab170,False,
txn_9a37f008d9,False,
txn_27969ddf7d,False,
txn_c5848f2924,False,
txn_71cb4cd9b6,False,
txn_792591bba9,False,
txn_4b6bbf73b6,False,
txn_07eb20c56a,False,
txn_ab1504a8aa,False,
txn_b2fc34a40f,False,
txn_24306465db,False,
txn_806a0af3ac,False,
txn_c6314238be,False,
txn_e75004674e,False,
txn_cb723ab6a4,False,
txn_34d0106413,False,
txn_72540a281e,False,
txn_75a4c05b1e,False,
txn_972d83d7b7,False,
txn_57a395711d,False,
txn_eec76b542e,False,
txn_217f70496b,False,
txn_fd85a7cc54,False,
txn_07d8b843bb,False,
txn_3322cce1a0,False,
txn_df74f242b3,False,
txn_10d58e38b0,False,
txn_7a9bb6a99f,False,
txn_0e57a8fa6f,False,
txn_2f6ac5579a,False,
txn_b06e9abbce,False,
txn_ca97bbb1d0,False,
txn_813e1cb7bc,False,
txn_8b039dfc3a,False,
txn_62341e5d7c,False,
txn_cabc805afe,False,
txn_443d052faf,False,
txn_9459431ad3,False,
txn_e16f57c3cb,False,
txn_82c0420e7b,False,
txn_31db2aabef,False,
txn_d46f78c3b5,False,
txn_5ff8db867e,False,
txn_e81115fa84,False,
txn_45243bd374,False,
txn_76aa5262bf,False,
txn_24b6bce4b2,False,
txn_2c1ca20f30,False,
txn_3c42cf4258,False,
txn_c617e0ae02,False,
txn_60d1f40857,False,
txn_2555b7f1f6,False,
txn_0517afc03d,False,
txn_84ec8c299e,False,
txn_5b2604d39b,False,
txn_f095e314ce,False,
txn_4ac8352f21,False,
txn_cc7a869019,False,
txn_e438661bef,False,
txn_cd8fbb6908,False,
txn_266f286b7b,False,
txn_1aa52974cd,False,
txn_4568d3556a,False,
txn_57a084982f,False,
txn_7297418de0,False,
txn_77c7d04d15,False,
txn_2863f25337,False,
txn_946ada59fd,False,
txn_cd217aebfd,False,
txn_183c9bbb2f,False,
txn_08553ad1cb,False,
txn_83d8f16a41,False,
txn_ff150ce1b4,False,
txn_40a8928574,False,
txn_ae37ba78c3,False,
txn_6891670378,False,
txn_25b7aae8f0,False,
txn_101d267723,False,
txn_1b95f42e99,False,
txn_30d044ee6c,False,
txn_09290cd688,False,
txn_2bd814d1fe,False,
txn_9cbe1d1a14,False,
txn_11327d302c,False,
txn_2268ebaeff,False,
txn_f644425cd6,False,
txn_d6c045d222,False,
txn_68ab054da1,False,
txn_660a2c4bef,False,
txn_c9e9098faf,False,
txn_60d8df3c56,False,
txn_fe3240e42b,False,
txn_c2bac997b4,False,
txn_0bd872bc03,False,
txn_4501e41eb0,False,
txn_ef462c338d,False,
txn_0c435e3270,False,
txn_b98d3c04cb,False,
txn_bc5a9f2adb,False,
txn_a6ac6b7e30,False,
txn_cb78650ad0,False,
txn_3a4808dc75,False,
txn_2199f03123,False,
txn_9e541bc2ef,False,
txn_ea4d87bff8,False,
txn_ca9d1aae36,False,
txn_bfe1d93cdf,False,
txn_9d288e034c,False,
txn_35ee63c110,False,
txn_bc7363f188,False,
txn_55f5e82940,False,
txn_18c0c2a2f1,False,
txn_b90508950c,False,
txn_8613b9a047,False,
txn_44949b61af,False,
txn_9ca0d8cf34,False,
txn_507e323bf8,False,
txn_e771a6e69e,False,
txn_a4e9f4df07,False,
txn_c18d7a3923,False,
txn_bf10798d3a,False,
txn_ff671d0c5b,False,
txn_a4b515a2ac,False,
txn_fbeefa6a13,False,
txn_e200b0561a,False,
txn_388300046c,False,
txn_68d4b8b9c3,False,
txn_233266430e,False,
txn_bf42f7689b,False,
txn_f5f1ad2490,False,
txn_dadfb01d08,False,
txn_5508010874,False,
txn_4d8369178a,False,
txn_40d65beb83,False,
txn_6b14e1c64e,False,
txn_900e7505cd,False,
txn_5c52cb8332,False,
txn_653bc47f1b,False,
txn_39c143e212,False,
txn_8a87694657,False,
txn_45489c7c32,False,
txn_55e11b161b,False,
txn_20dd6eb448,False,
txn_4cab785e10,False,
txn_15f7da1efe,False,
txn_74bd1b8b57,False,
txn_72a03b13bf,False,
txn_a834a3ad11,False,
txn_e85514f540,False,
txn_9be651ebab,False,
txn_a0086925d9,False,
txn_b49dcf7cca,False,
txn_b102249400,False,
txn_d03c3f83f4,False,
txn_196f8da054,False,
txn_b9dfedc23e,False,
txn_c4c34b057c,False,
txn_dc8f28b985,False,
txn_ba4581a395,False,
txn_ec197f354f,False,
txn_c199acff60,False,
txn_eafdace6d7,False,
txn_5dda876fa9,False,
txn_dbdf4bb43a,False,
txn_38a116131c,False,
txn_f4c182547b,False,
txn_c43b3fa024,False,
txn_80efb7f173,False,
txn_241f84ce0f,False,
txn_4c02c28d17,False,
txn_8cc2802850,False,
txn_ae12eda95a,False,
txn_137c676bd4,False,
txn_eff2c3a836,False,
txn_106c721010,False,
txn_cd59e1fd3d,False,
txn_6d59ffd0a2,False,
txn_90fd8ed6af,False,
txn_a302b64aa4,False,
txn_04b25980b4,False,
txn_9daa15e859,False,
txn_cdeab79bec,False,
txn_e24ea3f1f9,False,
txn_dacffd1a55,False,
txn_2412838694,False,
txn_04256c4771,False,
txn_65547d91e5,False,
txn_ed33ed5318,False,
txn_485686cb6f,False,
txn_79c7a7399d,False,
txn_1c86cc8ab6,False,
txn_cb5c8b4991,False,
txn_0febda42cd,False,
txn_949f431a78,False,
txn_ff9f6c3f66,False,
txn_bb20119f68,False,
txn_e6549a63af,False,
txn_cebab57a03,False,
txn_26dd716362,False,
txn_1ba383ba9e,False,
txn_8697a3457a,False,
txn_302480c8ff,False,
txn_f7fe884417,False,
txn_353689d01e,False,
txn_8c3020cb1d,False,
txn_75728726f3,False,
txn_bc58a3faee,False,
txn_2b9585ae2f,False,
txn_711df84f51,False,
txn_7cb00392ee,False,
txn_7bded8b531,False,
txn_b351710df7,False,
txn_87bdd64778,False,
txn_44e71298a6,False,
txn_508e0be90d,False,
txn_4e445df6b3,False,
txn_612ff28ef0,False,
txn_cfd0e15108,False,
txn_ce4f9ee2ab,False,
txn_3f82bc4af6,False,
txn_feb153cef7,False,
txn_f874b39b71,False,
txn_b1f814ba5f,False,
txn_3b183cb4b4,False,
txn_ad34782197,False,
txn_7e55d80d68,False,
txn_08eb252378,False,
txn_9e2a3e5e10,False,
txn_52fc726cd2,False,
txn_b9aeb717f4,False,
txn_e61622e907,False,
txn_2381290ffa,False,
txn_8b0266aa4e,False,
txn_6fcd36d276,False,
txn_ef9a58cea8,False,
txn_4b650c82a8,False,
txn_8663c84661,False,
txn_ce158d1479,False,
txn_86a71be744,False,
txn_43a0470ed3,False,
txn_a443578b65,False,
txn_d60bcdd6f6,False,
txn_7cd311f8b0,False,
txn_afd1e5ab74,False,
txn_88347a8d71,False,
txn_ed8745b082,False,
txn_75ad504c31,False,
txn_a5bd8851a2,False,
txn_0ff5c07b90,False,
txn_706ab9921f,False,
txn_377f962318,False,
txn_fbc43103aa,False,
txn_e313ab4092,False,
txn_7374265743,False,
txn_f84da0cb5e,False,
txn_c836175c4f,False,
txn_af2b7ee649,False,
txn_bf7a538247,False,
txn_84026502e9,False,
txn_314176d1bd,False,
txn_370afb6d42,False,
txn_e1ca5232f6,False,
txn_d4fcc01275,False,
txn_8236a05a18,False,
txn_af082dec55,False,
txn_409c282878,False,
txn_15ae63bec7,False,
txn_da50d6ec37,False,
txn_22efca4ae7,False,
txn_46b9a0be9b,False,
txn_96189ccfc2,False,
txn_01ac254874,False,
txn_470790dbe1,False,
txn_7882d1da38,False,
txn_f2e60a76cf,False,
txn_6d120312c9,False,
txn_0244bb0933,False,
txn_165b39e9d4,False,
txn_20b225e4b3,False,
txn_ac4daf1b65,False,
txn_ae180e8ab2,False,
txn_595e697ecb,True,ring_02
txn_12c8e54cbd,True,ring_02
txn_93b2cd21ac,False,
txn_815deeae1c,False,
txn_fb88f6553b,True,ring_02
txn_56ac40c326,False,
txn_71d7aa598b,False,
txn_184cd6a428,True,ring_02
txn_f7da95e4be,True,ring_02
txn_dcccdea61c,True,ring_02
txn_1f587dd2e2,True,ring_02
txn_0abe45b1a7,False,
txn_e12b1dc7b1,False,
txn_d2ab30998d,False,
txn_00818b5e9b,True,ring_02
txn_b0d74f8e1f,False,
txn_e1f4643f5f,False,
txn_1ce5623a65,True,ring_02
txn_3e6641586b,True,ring_02
txn_f1058ae40d,False,
txn_5fe7022e8f,False,
txn_751fac85e0,True,ring_02
txn_3162963076,True,ring_02
txn_47128e6b9c,True,ring_02
txn_872a70cbc6,False,
txn_a5431e100f,True,ring_02
txn_c22ca1a9fd,False,
txn_f641800e96,True,ring_02
txn_17b0bb0c3a,False,
txn_e639cbd175,False,
txn_3f0b5ddbc9,False,
txn_30a80cd342,True,ring_02
